EventLog,RecordNumber,TimeGenerated,TimeWritten,EventID,EventType,EventTypeName,EventCategory,EventCategoryName,SourceName,Strings,ComputerName,SID,Message,Data 
C:\Users\justin\projects\DevTechnologies\log.evtx,15903,2016-09-04 09:29:03,2016-09-04 09:29:03,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Storage_df31f91 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15904,2016-09-04 09:29:03,2016-09-04 09:29:03,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Access_df31f91 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15908,2016-09-04 21:00:31,2016-09-04 21:00:31,6013,4,Information event,0,None,EventLog,,annette,,The system uptime is 558881 seconds. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15916,2016-09-04 21:00:33,2016-09-04 21:00:33,18,4,Information event,0,None,BTHUSB,,annette,,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during startup. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15917,2016-09-04 21:00:34,2016-09-04 21:00:34,1,4,Information event,0,None,Microsoft-Windows-Power-Troubleshooter,,annette,S-1-5-19,The system has returned from a low power state. Sleep Time: 2016-09-04T02:29:12.278668800Z Wake Time: 2016-09-04T14:00:32.154177800Z Wake Source: 0 ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15930,2016-09-04 21:10:40,2016-09-04 21:10:40,7045,4,Information event,0,None,Service Control Manager,,annette,S-1-5-21-1787364193-1598794461-1605341261-1001,A service was installed in the system. Service Name: KMSEmulator Service File Name: temp.exe Service Type: user mode service Service Start Type: auto start Service Account: LocalSystem ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15932,2016-09-04 21:10:41,2016-09-04 21:10:41,7045,4,Information event,0,None,Service Control Manager,,annette,S-1-5-21-1787364193-1598794461-1605341261-1001,A service was installed in the system. Service Name: WinDivert1.1 Service File Name: C:\ProgramData\KMSAutoS\bin\driver\x64WDV\WinDivert.sys Service Type: kernel mode driver Service Start Type: demand start Service Account: ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15944,2016-09-04 22:43:55,2016-09-04 22:43:55,18,4,Information event,0,None,BTHUSB,,annette,,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during startup. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15945,2016-09-04 22:43:56,2016-09-04 22:43:56,1,4,Information event,0,None,Microsoft-Windows-Power-Troubleshooter,,annette,S-1-5-19,The system has returned from a low power state. Sleep Time: 2016-09-04T15:23:17.907900700Z Wake Time: 2016-09-04T15:43:54.137262500Z Wake Source: 0 ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15947,2016-09-05 01:04:59,2016-09-05 01:04:59,158,4,Information event,0,None,Microsoft-Windows-Time-Service,,annette,S-1-5-19,The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15952,2016-09-05 04:37:02,2016-09-05 04:37:02,7031,1,Error event,0,None,Service Control Manager,,annette,,The Sync Host_ecf8d06 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15953,2016-09-05 04:37:02,2016-09-05 04:37:02,7031,1,Error event,0,None,Service Control Manager,,annette,,The Contact Data_ecf8d06 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15954,2016-09-05 04:37:02,2016-09-05 04:37:02,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Storage_ecf8d06 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15955,2016-09-05 04:37:02,2016-09-05 04:37:02,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Access_ecf8d06 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15965,2016-09-05 09:33:11,2016-09-05 09:33:11,18,4,Information event,0,None,BTHUSB,,annette,,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during startup. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15966,2016-09-05 09:33:12,2016-09-05 09:33:12,1,4,Information event,0,None,Microsoft-Windows-Power-Troubleshooter,,annette,S-1-5-19,The system has returned from a low power state. Sleep Time: 2016-09-04T21:37:06.986685800Z Wake Time: 2016-09-05T02:33:10.028905800Z Wake Source: 0 ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15968,2016-09-05 12:00:00,2016-09-05 12:00:00,6013,4,Information event,0,None,EventLog,,annette,,The system uptime is 612850 seconds. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15985,2016-09-06 02:27:21,2016-09-06 02:27:21,158,4,Information event,0,None,Microsoft-Windows-Time-Service,,annette,S-1-5-19,The time provider 'VMICTimeProvider' has indicated that the current hardware and operating environment is not supported and has stopped. This behavior is expected for VMICTimeProvider on non-HyperV-guest environments. This may be the expected behavior for the current provider in the current operating environment as well. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15986,2016-09-06 02:27:22,2016-09-06 02:27:22,37,4,Information event,0,None,Microsoft-Windows-Time-Service,,annette,S-1-5-19,"The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->13.80.12.54:123). ",
C:\Users\justin\projects\DevTechnologies\log.evtx,15988,2016-09-06 02:27:48,2016-09-06 02:27:48,35,4,Information event,0,None,Microsoft-Windows-Time-Service,,annette,S-1-5-19,"The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->13.80.12.54:123). ",
C:\Users\justin\projects\DevTechnologies\log.evtx,15994,2016-09-06 03:28:43,2016-09-06 03:28:43,7031,1,Error event,0,None,Service Control Manager,,annette,,The Sync Host_10992f25 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15995,2016-09-06 03:28:43,2016-09-06 03:28:43,7031,1,Error event,0,None,Service Control Manager,,annette,,The Contact Data_10992f25 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15996,2016-09-06 03:28:43,2016-09-06 03:28:43,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Storage_10992f25 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,15997,2016-09-06 03:28:43,2016-09-06 03:28:43,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Access_10992f25 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16007,2016-09-06 10:51:01,2016-09-06 10:51:01,18,4,Information event,0,None,BTHUSB,,annette,,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during startup. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16008,2016-09-06 10:51:02,2016-09-06 10:51:02,1,4,Information event,0,None,Microsoft-Windows-Power-Troubleshooter,,annette,S-1-5-19,The system has returned from a low power state. Sleep Time: 2016-09-05T20:28:48.080504600Z Wake Time: 2016-09-06T03:51:00.069771800Z Wake Source: 0 ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16010,2016-09-06 12:00:00,2016-09-06 12:00:00,6013,4,Information event,0,None,EventLog,,annette,,The system uptime is 699239 seconds. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16033,2016-09-07 04:01:34,2016-09-07 04:01:34,7031,1,Error event,0,None,Service Control Manager,,annette,,The Sync Host_12e4f572 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16034,2016-09-07 04:01:34,2016-09-07 04:01:34,7031,1,Error event,0,None,Service Control Manager,,annette,,The Contact Data_12e4f572 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16035,2016-09-07 04:01:34,2016-09-07 04:01:34,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Storage_12e4f572 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16036,2016-09-07 04:01:34,2016-09-07 04:01:34,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Access_12e4f572 service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16049,2016-09-07 09:38:45,2016-09-07 09:38:45,18,4,Information event,0,None,BTHUSB,,annette,,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during startup. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16050,2016-09-07 09:38:46,2016-09-07 09:38:46,1,4,Information event,0,None,Microsoft-Windows-Power-Troubleshooter,,annette,S-1-5-19,The system has returned from a low power state. Sleep Time: 2016-09-06T21:01:39.119739600Z Wake Time: 2016-09-07T02:38:44.096512600Z Wake Source: 0 ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16071,2016-09-07 12:00:00,2016-09-07 12:00:00,6013,4,Information event,0,None,EventLog,,annette,,The system uptime is 785639 seconds. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16088,2016-09-08 02:50:15,2016-09-08 02:50:15,7031,1,Error event,0,None,Service Control Manager,,annette,,The Sync Host_14fd7b5a service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16089,2016-09-08 02:50:15,2016-09-08 02:50:15,7031,1,Error event,0,None,Service Control Manager,,annette,,The Contact Data_14fd7b5a service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16090,2016-09-08 02:50:15,2016-09-08 02:50:15,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Storage_14fd7b5a service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16091,2016-09-08 02:50:15,2016-09-08 02:50:15,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Access_14fd7b5a service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16101,2016-09-08 09:58:04,2016-09-08 09:58:04,18,4,Information event,0,None,BTHUSB,,annette,,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during startup. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16102,2016-09-08 09:58:05,2016-09-08 09:58:05,1,4,Information event,0,None,Microsoft-Windows-Power-Troubleshooter,,annette,S-1-5-19,The system has returned from a low power state. Sleep Time: 2016-09-07T19:50:21.351147600Z Wake Time: 2016-09-08T02:58:03.047875000Z Wake Source: 0 ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16107,2016-09-08 12:00:01,2016-09-08 12:00:01,6013,4,Information event,0,None,EventLog,,annette,,The system uptime is 872039 seconds. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16125,2016-09-09 02:54:50,2016-09-09 02:54:50,7031,1,Error event,0,None,Service Control Manager,,annette,,The Sync Host_170b0a4f service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16126,2016-09-09 02:54:50,2016-09-09 02:54:50,7031,1,Error event,0,None,Service Control Manager,,annette,,The Contact Data_170b0a4f service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16127,2016-09-09 02:54:50,2016-09-09 02:54:50,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Storage_170b0a4f service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16128,2016-09-09 02:54:50,2016-09-09 02:54:50,7031,1,Error event,0,None,Service Control Manager,,annette,,The User Data Access_170b0a4f service terminated unexpectedly. It has done this 1 time(s). The following corrective action will be taken in 10000 milliseconds: Restart the service. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16139,2016-09-09 09:35:20,2016-09-09 09:35:20,18,4,Information event,0,None,BTHUSB,,annette,,Windows cannot store Bluetooth authentication codes (link keys) on the local adapter. Bluetooth keyboards might not work in the system BIOS during startup. ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16140,2016-09-09 09:35:21,2016-09-09 09:35:21,1,4,Information event,0,None,Microsoft-Windows-Power-Troubleshooter,,annette,S-1-5-19,The system has returned from a low power state. Sleep Time: 2016-09-08T19:54:56.325683100Z Wake Time: 2016-09-09T02:35:19.077053800Z Wake Source: 0 ,
C:\Users\justin\projects\DevTechnologies\log.evtx,16148,2016-09-09 12:00:00,2016-09-09 12:00:00,6013,4,Information event,0,None,EventLog,,annette,,The system uptime is 958439 seconds. ,
